"movieNames","movieGenres","userId","rating"
"One Flew Over the Cuckoo's Nest (1975)","Drama",138440,5
"One Flew Over the Cuckoo's Nest (1975)","Drama",138443,4
"One Flew Over the Cuckoo's Nest (1975)","Drama",138455,5
"One Flew Over the Cuckoo's Nest (1975)","Drama",138457,4.5
"One Flew Over the Cuckoo's Nest (1975)","Drama",138461,5
"One Flew Over the Cuckoo's Nest (1975)","Drama",138467,4
"One Flew Over the Cuckoo's Nest (1975)","Drama",138472,3.5
"One Flew Over the Cuckoo's Nest (1975)","Drama",138474,5
"One Flew Over the Cuckoo's Nest (1975)","Drama",138477,5
"One Flew Over the Cuckoo's Nest (1975)","Drama",138489,4.5
"One Flew Over the Cuckoo's Nest (1975)","Drama",138493,4.5
"Cheech and Chong's Up in Smoke (1978)","Comedy",138426,3.5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138416,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138419,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138422,2.5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138426,3.5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138427,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138428,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138429,4.5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138432,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138436,4.5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138437,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138443,4.5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138449,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138454,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138458,3.5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138461,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138462,4
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138464,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138467,4
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138471,4
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138472,4
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138474,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138477,5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138492,4.5
"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi",138493,4.5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138422,4
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138427,4
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138434,0.5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138436,5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138437,4.5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138441,5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138443,4.5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138449,5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138454,4
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138456,5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138457,3.5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138461,5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138464,5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138467,5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138471,4
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138482,5
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138486,3
"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance",138492,4.5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138417,2
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138418,5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138419,4.5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138426,4
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138427,5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138432,5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138435,4.5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138437,5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138439,3
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138440,4
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138443,4.5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138449,5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138454,1
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138457,3
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138461,4
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138464,5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138467,5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138468,2
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138471,4
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138472,3.5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138474,5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138477,4
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138492,3.5
"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure",138493,4.5
"Brazil (1985)","Fantasy|Sci-Fi",138419,3.5
"Brazil (1985)","Fantasy|Sci-Fi",138423,2
"Brazil (1985)","Fantasy|Sci-Fi",138437,4.5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138416,4.5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138417,5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138425,5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138427,5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138429,3.5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138432,5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138437,4
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138439,4
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138443,4
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138449,4
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138454,5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138457,3.5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138467,5
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138474,4
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138478,4
"Aliens (1986)","Action|Adventure|Horror|Sci-Fi",138493,4.5
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)","Action|Adventure|Western",138435,5
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)","Action|Adventure|Western",138436,2
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)","Action|Adventure|Western",138492,4.5
"Withnail & I (1987)","Comedy",138443,4.5
"12 Angry Men (1957)","Drama",138419,5
"12 Angry Men (1957)","Drama",138436,4.5
"12 Angry Men (1957)","Drama",138437,4
"12 Angry Men (1957)","Drama",138461,4
"12 Angry Men (1957)","Drama",138464,5
"12 Angry Men (1957)","Drama",138472,4
"12 Angry Men (1957)","Drama",138489,4.5
"12 Angry Men (1957)","Drama",138493,4
"Lawrence of Arabia (1962)","Adventure|Drama|War",138417,5
"Lawrence of Arabia (1962)","Adventure|Drama|War",138419,4.5
"Lawrence of Arabia (1962)","Adventure|Drama|War",138427,5
"Lawrence of Arabia (1962)","Adventure|Drama|War",138435,4.5
"Lawrence of Arabia (1962)","Adventure|Drama|War",138437,5
"Lawrence of Arabia (1962)","Adventure|Drama|War",138454,3
"Lawrence of Arabia (1962)","Adventure|Drama|War",138481,4
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138417,5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138419,4.5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138429,3.5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138436,0.5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138437,5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138455,4.5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138457,4
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138473,5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138474,5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138477,0.5
"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller",138493,5
"To Kill a Mockingbird (1962)","Drama",138436,4
"To Kill a Mockingbird (1962)","Drama",138437,4.5
"To Kill a Mockingbird (1962)","Drama",138440,5
"To Kill a Mockingbird (1962)","Drama",138443,4
"To Kill a Mockingbird (1962)","Drama",138454,4
"To Kill a Mockingbird (1962)","Drama",138474,5
"To Kill a Mockingbird (1962)","Drama",138489,4
"Apocalypse Now (1979)","Action|Drama|War",138417,4
"Apocalypse Now (1979)","Action|Drama|War",138419,4.5
"Apocalypse Now (1979)","Action|Drama|War",138435,4
"Apocalypse Now (1979)","Action|Drama|War",138437,5
"Apocalypse Now (1979)","Action|Drama|War",138467,3
"Apocalypse Now (1979)","Action|Drama|War",138474,5
"Once Upon a Time in the West (C'era una volta il West) (1968)","Action|Drama|Western",138435,4.5
"Once Upon a Time in the West (C'era una volta il West) (1968)","Action|Drama|Western",138493,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138416,4.5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138417,3
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138419,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138422,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138424,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138426,3.5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138427,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138429,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138432,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138436,4.5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138437,4.5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138443,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138444,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138446,3.5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138449,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138454,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138458,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138461,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138464,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138467,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138471,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138472,4
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138473,4.5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138474,5
"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi",138493,5
"Wings of Desire (Himmel über Berlin, Der) (1987)","Drama|Fantasy|Romance",138467,4
"Wings of Desire (Himmel über Berlin, Der) (1987)","Drama|Fantasy|Romance",138477,5
"Third Man, The (1949)","Film-Noir|Mystery|Thriller",138417,4
"Third Man, The (1949)","Film-Noir|Mystery|Thriller",138437,4.5
"Third Man, The (1949)","Film-Noir|Mystery|Thriller",138454,2
"Third Man, The (1949)","Film-Noir|Mystery|Thriller",138475,4
"Third Man, The (1949)","Film-Noir|Mystery|Thriller",138489,4.5
"Goodfellas (1990)","Crime|Drama",138419,5
"Goodfellas (1990)","Crime|Drama",138435,4
"Goodfellas (1990)","Crime|Drama",138436,3.5
"Goodfellas (1990)","Crime|Drama",138437,5
"Goodfellas (1990)","Crime|Drama",138439,2.5
"Goodfellas (1990)","Crime|Drama",138444,5
"Goodfellas (1990)","Crime|Drama",138454,4
"Goodfellas (1990)","Crime|Drama",138457,4
"Goodfellas (1990)","Crime|Drama",138472,3.5
"Goodfellas (1990)","Crime|Drama",138473,4
"Alien (1979)","Horror|Sci-Fi",138416,5
"Alien (1979)","Horror|Sci-Fi",138417,5
"Alien (1979)","Horror|Sci-Fi",138425,5
"Alien (1979)","Horror|Sci-Fi",138427,4
"Alien (1979)","Horror|Sci-Fi",138436,4.5
"Alien (1979)","Horror|Sci-Fi",138437,5
"Alien (1979)","Horror|Sci-Fi",138443,4
"Alien (1979)","Horror|Sci-Fi",138454,5
"Alien (1979)","Horror|Sci-Fi",138456,1
"Alien (1979)","Horror|Sci-Fi",138464,4
"Alien (1979)","Horror|Sci-Fi",138467,5
"Alien (1979)","Horror|Sci-Fi",138474,5
"Alien (1979)","Horror|Sci-Fi",138478,4
"Alien (1979)","Horror|Sci-Fi",138479,5
"Alien (1979)","Horror|Sci-Fi",138493,4.5
"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror",138427,3
"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror",138429,4.5
"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror",138436,4.5
"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror",138437,4.5
"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror",138450,2
"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror",138464,4
"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror",138467,4
"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror",138486,5
"Ran (1985)","Drama|War",138437,5
"Ran (1985)","Drama|War",138475,3
"Psycho (1960)","Crime|Horror",138417,4
"Psycho (1960)","Crime|Horror",138422,4
"Psycho (1960)","Crime|Horror",138436,3.5
"Psycho (1960)","Crime|Horror",138454,5
"Psycho (1960)","Crime|Horror",138467,4
"Psycho (1960)","Crime|Horror",138475,4
"Psycho (1960)","Crime|Horror",138486,3
"Blues Brothers, The (1980)","Action|Comedy|Musical",138419,5
"Blues Brothers, The (1980)","Action|Comedy|Musical",138423,4
"Blues Brothers, The (1980)","Action|Comedy|Musical",138427,4
"Blues Brothers, The (1980)","Action|Comedy|Musical",138432,4
"Blues Brothers, The (1980)","Action|Comedy|Musical",138436,4.5
"Blues Brothers, The (1980)","Action|Comedy|Musical",138441,5
"Blues Brothers, The (1980)","Action|Comedy|Musical",138457,4.5
"Blues Brothers, The (1980)","Action|Comedy|Musical",138464,4
"Blues Brothers, The (1980)","Action|Comedy|Musical",138467,5
"Blues Brothers, The (1980)","Action|Comedy|Musical",138474,5
"Blues Brothers, The (1980)","Action|Comedy|Musical",138492,5
"Godfather: Part II, The (1974)","Crime|Drama",138416,5
"Godfather: Part II, The (1974)","Crime|Drama",138419,5
"Godfather: Part II, The (1974)","Crime|Drama",138437,4.5
"Godfather: Part II, The (1974)","Crime|Drama",138454,5
"Godfather: Part II, The (1974)","Crime|Drama",138457,4.5
"Godfather: Part II, The (1974)","Crime|Drama",138464,5
"Godfather: Part II, The (1974)","Crime|Drama",138465,3
"Godfather: Part II, The (1974)","Crime|Drama",138468,4
"Godfather: Part II, The (1974)","Crime|Drama",138472,4
"Godfather: Part II, The (1974)","Crime|Drama",138485,5
"Godfather: Part II, The (1974)","Crime|Drama",138489,4.5
"Full Metal Jacket (1987)","Drama|War",138419,4.5
"Full Metal Jacket (1987)","Drama|War",138422,4.5
"Full Metal Jacket (1987)","Drama|War",138426,4.5
"Full Metal Jacket (1987)","Drama|War",138427,3
"Full Metal Jacket (1987)","Drama|War",138429,3.5
"Full Metal Jacket (1987)","Drama|War",138435,4
"Full Metal Jacket (1987)","Drama|War",138437,5
"Full Metal Jacket (1987)","Drama|War",138443,3.5
"Full Metal Jacket (1987)","Drama|War",138451,5
"Full Metal Jacket (1987)","Drama|War",138457,4
"Full Metal Jacket (1987)","Drama|War",138472,4.5
"Full Metal Jacket (1987)","Drama|War",138477,4
"Grand Day Out with Wallace and Gromit, A (1989)","Adventure|Animation|Children|Comedy|Sci-Fi",138474,5
"Henry V (1989)","Action|Drama|Romance|War",138417,4
"Henry V (1989)","Action|Drama|Romance|War",138435,4
"Amadeus (1984)","Drama",138419,4
"Amadeus (1984)","Drama",138436,4
"Amadeus (1984)","Drama",138437,4.5
"Amadeus (1984)","Drama",138449,3
"Amadeus (1984)","Drama",138454,5
"Amadeus (1984)","Drama",138456,4
"Amadeus (1984)","Drama",138457,0.5
"Amadeus (1984)","Drama",138458,4.5
"Amadeus (1984)","Drama",138472,4
"Amadeus (1984)","Drama",138477,4
"Amadeus (1984)","Drama",138493,5
"Quiet Man, The (1952)","Drama|Romance",138467,3
"Once Upon a Time in America (1984)","Crime|Drama",138454,1
"Raging Bull (1980)","Drama",138419,5
"Raging Bull (1980)","Drama",138437,4
"Raging Bull (1980)","Drama",138454,5
"Raging Bull (1980)","Drama",138457,3.5
"Raging Bull (1980)","Drama",138475,3.5
"Annie Hall (1977)","Comedy|Romance",138434,5
"Annie Hall (1977)","Comedy|Romance",138437,5
"Annie Hall (1977)","Comedy|Romance",138440,4
"Annie Hall (1977)","Comedy|Romance",138454,4
"Annie Hall (1977)","Comedy|Romance",138459,4
"Annie Hall (1977)","Comedy|Romance",138477,3
"Annie Hall (1977)","Comedy|Romance",138493,5
"Right Stuff, The (1983)","Drama",138449,4
"Right Stuff, The (1983)","Drama",138455,3
"Boot, Das (Boat, The) (1981)","Action|Drama|War",138419,4.5
"Boot, Das (Boat, The) (1981)","Action|Drama|War",138424,3
"Boot, Das (Boat, The) (1981)","Action|Drama|War",138427,5
"Boot, Das (Boat, The) (1981)","Action|Drama|War",138454,4
"Sting, The (1973)","Comedy|Crime",138419,5
"Sting, The (1973)","Comedy|Crime",138427,4
"Sting, The (1973)","Comedy|Crime",138428,4
"Sting, The (1973)","Comedy|Crime",138437,5
"Sting, The (1973)","Comedy|Crime",138440,4
"Sting, The (1973)","Comedy|Crime",138467,4
"Sting, The (1973)","Comedy|Crime",138492,4
"Harold and Maude (1971)","Comedy|Drama|Romance",138440,5
